feature,mean_importance
Payment Typology 1,-3.190523967210868e-05
APR Risk of Mortality,2.766352248005921e-05
CCS Diagnosis Description,3.96115153591059e-05
APR Severity of Illness Description,0.0003552441122786659
CCS Procedure Description,0.000681014396431498
Abortion Edit Indicator,0.0007803600769151319
Gender,0.0009330219939297391
Patient Disposition,0.0009963987723025426
CCS Procedure Code,0.001418764903560743
APR DRG Description,0.0014654522615144023
Payment Typology 3,0.0015294670912484654
Race,0.002750184003765921
Type of Admission,0.0029591660729926805
Ethnicity,0.0039007716837022284
Age Group,0.004659052262528185
APR MDC Description,0.005075822907162561
APR MDC Code,0.005089792562547263
Payment Typology 2,0.005215551424946735
APR DRG Code,0.006452223963535358
APR Severity of Illness Code,0.006800750051733575
CCS Diagnosis Code,0.007055029523124012
Emergency Department Indicator,0.007420942433702235
Birth Weight,0.008342147353840892
APR Medical Surgical Description,0.010188216798594718
Facility Id,0.012260555948490709
Hospital County,0.018257101614139674
Length of Stay,0.027940667551247356
Facility Name,0.035049097922369175
Health Service Area,0.035836762108648244
Zip Code - 3 digits,0.05236572048851122
Operating Certificate Number,0.060121847182356844
Total Costs,1.1869055571148261
